읍면동명,투표구명,선거인수,투표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,더불어민주당박주민,미래통합당홍인정,민생당한웅,국가혁명배당금당노병현,계,무효투표수,기권수
합계,,206917,135749,86351,45589,1551,819,134310,1439,71168
거소·선상투표,,321,297,189,87,7,4,287,10,24
관외사전투표,,14496,14488,10419,3586,181,90,14276,212,8
국외부재자투표,,902,289,221,65,1,1,288,1,613
국외부재자투표(공관),,0,11,8,3,0,0,11,0,-11
녹번동,소계,30051,18733,11380,6812,215,99,18506,227,11318
,관내사전투표,6005,6003,4107,1759,62,29,5957,46,2
,녹번동제1투,3398,1510,848,608,23,12,1491,19,1888
,녹번동제2투,3441,2098,1164,875,25,9,2073,25,1343
,녹번동제3투,3303,1579,957,565,27,9,1558,21,1724
,녹번동제4투,3004,1492,818,629,19,2,1468,24,1512
,녹번동제5투,4058,2503,1486,958,19,9,2472,31,1555
,녹번동제6투,3349,1690,901,716,23,16,1656,34,1659
,녹번동제7투,3493,1858,1099,702,17,13,1831,27,1635
응암제1동,소계,20194,12644,8169,4140,143,79,12531,113,7550
,관내사전투표,4912,4912,3444,1380,35,25,4884,28,0
,응암제1동제1투,3308,1513,884,580,17,13,1494,19,1795
,응암제1동제2투,1276,600,349,227,11,5,592,8,676
,응암제1동제3투,2901,1572,945,579,21,12,1557,15,1329
,응암제1동제4투,3558,1866,1150,646,31,15,1842,24,1692
,응암제1동제5투,4239,2181,1397,728,28,9,2162,19,2058
응암제2동,소계,18921,12449,8063,4088,138,58,12347,102,6472
,관내사전투표,4303,4301,3077,1127,53,18,4275,26,2
,응암제2동제1투,2636,1191,728,439,7,5,1179,12,1445
,응암제2동제2투,2717,1558,952,560,23,10,1545,13,1159
,응암제2동제3투,2953,1753,1105,601,20,9,1735,18,1200
,응암제2동제4투,3143,1990,1298,657,19,3,1977,13,1153
,응암제2동제5투,3169,1656,903,704,16,13,1636,20,1513
응암제3동,소계,22617,13843,8783,4669,161,84,13697,146,8774
,관내사전투표,5710,5709,4049,1549,48,18,5664,45,1
,응암제3동제1투,3288,1418,863,518,14,13,1408,10,1870
,응암제3동제2투,3008,1411,794,577,21,8,1400,11,1597
,응암제3동제3투,3229,1537,913,570,21,16,1520,17,1692
,응암제3동제4투,2147,972,529,399,11,14,953,19,1175
,응암제3동제5투,2467,1373,804,521,22,7,1354,19,1094
,응암제3동제6투,2768,1423,831,535,24,8,1398,25,1345
증산동,소계,13032,8735,5221,3309,78,58,8666,69,4297
,관내사전투표,3821,3821,2532,1211,32,28,3803,18,0
,증산동제1투,2607,1316,726,561,9,9,1305,11,1291
,증산동제2투,3102,1700,943,703,19,15,1680,20,1402
,증산동제3투,2229,1144,588,532,13,0,1133,11,1085
,증산동제4투,1273,754,432,302,5,6,745,9,519
수색동,소계,7395,4997,2773,2078,64,28,4943,54,2398
,관내사전투표,1917,1917,1176,689,28,7,1900,17,0
,수색동제1투,1822,875,445,393,15,8,861,14,947
,수색동제2투,1191,629,280,331,6,5,622,7,562
,수색동제3투,2465,1576,872,665,15,8,1560,16,889
신사제1동,소계,23710,15526,9859,5271,152,98,15380,146,8184
,관내사전투표,6210,6210,4401,1677,64,29,6171,39,0
,신사제1동제1투,3823,1868,1093,720,17,16,1846,22,1955
,신사제1동제2투,3446,1790,1035,701,17,11,1764,26,1656
,신사제1동제3투,3648,1965,1159,749,18,13,1939,26,1683
,신사제1동제4투,2882,1504,909,551,17,12,1489,15,1378
,신사제1동제5투,3701,2189,1262,873,19,17,2171,18,1512
신사제2동,소계,16820,10367,6403,3632,147,73,10255,112,6453
,관내사전투표,3445,3445,2368,991,32,19,3410,35,0
,신사제2동제1투,2518,1303,750,501,23,17,1291,12,1215
,신사제2동제2투,2859,1586,908,637,21,9,1575,11,1273
,신사제2동제3투,3126,1587,944,577,26,14,1561,26,1539
,신사제2동제4투,2344,1236,728,467,23,5,1223,13,1108
,신사제2동제5투,2528,1210,705,459,22,9,1195,15,1318
역촌동,소계,38458,23366,14860,7848,264,147,23119,247,15092
,관내사전투표,8309,8308,5831,2334,60,30,8255,53,1
,역촌동제1투,3754,1518,891,568,23,13,1495,23,2236
,역촌동제2투,3486,1864,1129,667,25,15,1836,28,1622
,역촌동제3투,3334,1720,1021,634,23,16,1694,26,1614
,역촌동제4투,3332,1630,977,605,17,10,1609,21,1702
,역촌동제5투,2833,1352,795,503,21,11,1330,22,1481
,역촌동제6투,2542,1351,782,535,12,6,1335,16,1191
,역촌동제7투,3160,1660,966,630,31,19,1646,14,1500
,역촌동제8투,3592,1829,1144,616,33,14,1807,22,1763
,역촌동제9투,4116,2134,1324,756,19,13,2112,22,1982
잘못 투입·구분된 투표지,,0,4,3,1,0,0,4,0,-4
