읍면동명,투표구명,선거인수,투표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,더불어민주당윤건영,미래통합당김용태,국가혁명배당금당권영웅,무소속강요식,계,무효투표수,기권수
합계,,146644,99398,56065,37018,638,4558,98279,1119,47246
거소·선상투표,,176,162,81,45,4,29,159,3,14
관외사전투표,,9867,9855,6247,2956,81,438,9722,133,12
국외부재자투표,,726,219,158,58,0,3,219,0,507
국외부재자투표(공관),,0,6,1,5,0,0,6,0,-6
신도림동,소계,28061,20749,10650,9089,79,765,20583,166,7312
,관내사전투표,6564,6564,4044,2286,13,174,6517,47,0
,신도림동제1투,2609,1494,734,676,9,57,1476,18,1115
,신도림동제2투,2471,1855,889,886,10,59,1844,11,616
,신도림동제3투,2211,1533,771,676,10,65,1522,11,678
,신도림동제4투,2572,1535,754,684,12,75,1525,10,1037
,신도림동제5투,2835,1948,980,843,8,108,1939,9,887
,신도림동제6투,2735,1897,862,926,7,91,1886,11,838
,신도림동제7투,3219,1999,869,1017,7,85,1978,21,1220
,신도림동제8투,2845,1924,747,1095,3,51,1896,28,921
구로제1동,소계,16603,12255,6885,4584,53,639,12161,94,4348
,관내사전투표,5204,5203,3329,1623,17,200,5169,34,1
,구로제1동제1투,2211,1328,633,586,5,93,1317,11,883
,구로제1동제2투,2036,1319,628,586,12,81,1307,12,717
,구로제1동제3투,2103,1337,644,596,3,83,1326,11,766
,구로제1동제4투,2196,1351,673,582,8,76,1339,12,845
,구로제1동제5투,2853,1717,978,611,8,106,1703,14,1136
구로제2동,소계,20941,12032,6468,4649,86,672,11875,157,8909
,관내사전투표,3707,3707,2285,1203,15,163,3666,41,0
,구로제2동제1투,2231,856,436,338,10,61,845,11,1375
,구로제2동제2투,1498,725,356,310,4,42,712,13,773
,구로제2동제3투,1793,792,380,347,8,38,773,19,1001
,구로제2동제4투,2212,958,517,363,5,62,947,11,1254
,구로제2동제5투,1694,888,477,350,5,45,877,11,806
,구로제2동제6투,3040,1778,912,725,14,102,1753,25,1262
,구로제2동제7투,1724,759,367,320,6,62,755,4,965
,구로제2동제8투,2158,1127,529,501,12,67,1109,18,1031
,구로제2동제9투,884,442,209,192,7,30,438,4,442
구로제3동,소계,20216,12951,8204,3908,99,585,12796,155,7265
,관내사전투표,5004,5002,3578,1174,24,186,4962,40,2
,구로제3동제1투,1800,734,433,253,5,33,724,10,1066
,구로제3동제2투,1912,950,537,335,15,48,935,15,962
,구로제3동제3투,2215,1319,694,525,8,77,1304,15,896
,구로제3동제4투,2346,1290,751,452,13,60,1276,14,1056
,구로제3동제5투,1821,966,602,297,10,43,952,14,855
,구로제3동제6투,1952,1239,668,487,10,60,1225,14,713
,구로제3동제7투,3166,1451,941,385,14,78,1418,33,1715
구로제4동,소계,17293,10594,5972,3860,92,512,10436,158,6699
,관내사전투표,3465,3465,2157,1117,23,136,3433,32,0
,구로제4동제1투,2441,1203,651,462,12,56,1181,22,1238
,구로제4동제2투,1970,1055,512,433,13,75,1033,22,915
,구로제4동제3투,2594,1486,847,530,11,76,1464,22,1108
,구로제4동제4투,1881,805,404,335,9,43,791,14,1076
,구로제4동제5투,3242,1662,930,588,16,92,1626,36,1580
,구로제4동제6투,1700,918,471,395,8,34,908,10,782
구로제5동,소계,24806,16429,9191,6234,100,728,16253,176,8377
,관내사전투표,5488,5487,3580,1645,24,192,5441,46,1
,구로제5동제1투,2659,1505,742,627,13,107,1489,16,1154
,구로제5동제2투,3078,1885,931,847,6,82,1866,19,1193
,구로제5동제3투,2994,1471,783,594,12,67,1456,15,1523
,구로제5동제4투,3349,1527,870,513,17,99,1499,28,1822
,구로제5동제5투,4069,2303,1269,886,17,101,2273,30,1766
,구로제5동제6투,3169,2251,1016,1122,11,80,2229,22,918
가리봉동,소계,7955,4144,2208,1628,44,187,4067,77,3811
,관내사전투표,1494,1494,911,494,12,58,1475,19,0
,가리봉동제1투,1999,717,343,308,11,40,702,15,1282
,가리봉동제2투,2517,1027,493,459,13,40,1005,22,1490
,가리봉동제3투,1945,906,461,367,8,49,885,21,1039
잘못 투입·구분된 투표지,,0,2,0,2,0,0,2,0,-2
