읍면동명,투표구명,선거인수,투표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,더불어민주당김비오,미래통합당황보승희,국가혁명배당금당김가은,무소속정창범,계,무효투표수,기권수
합계,,38748,24717,10363,13212,316,391,24282,435,14031
거소·선상투표,,97,93,42,42,2,4,90,3,4
관외사전투표,,2214,2209,1166,924,28,46,2164,45,5
국외부재자투표,,142,50,40,8,0,2,50,0,92
국외부재자투표(공관),,0,0,0,0,0,0,0,0,0
중앙동,소계,1849,1002,469,499,12,7,987,15,847
,관내사전투표,386,386,214,155,5,1,375,11,0
,중앙동제1투,725,280,109,164,3,2,278,2,445
,중앙동제2투,738,336,146,180,4,4,334,2,402
동광동,소계,2801,1728,689,956,22,23,1690,38,1073
,관내사전투표,820,820,388,406,6,6,806,14,0
,동광동제1투,1034,413,135,249,6,9,399,14,621
,동광동제2투,947,495,166,301,10,8,485,10,452
대청동,소계,5548,3371,1490,1727,39,57,3313,58,2177
,관내사전투표,1217,1217,599,580,13,10,1202,15,0
,대청동제1투,1697,839,345,453,9,15,822,17,858
,대청동제2투,1378,636,257,344,8,19,628,8,742
,대청동제3투,1256,679,289,350,9,13,661,18,577
보수동,소계,9042,5666,2306,3096,72,96,5570,96,3376
,관내사전투표,1818,1816,899,850,24,19,1792,24,2
,보수동제1투,1624,914,337,538,8,18,901,13,710
,보수동제2투,1849,892,321,521,16,15,873,19,957
,보수동제3투,1154,591,209,346,6,16,577,14,563
,보수동제4투,2597,1453,540,841,18,28,1427,26,1144
부평동,소계,4433,2708,939,1665,43,26,2673,35,1725
,관내사전투표,1214,1214,483,691,12,12,1198,16,0
,부평동제1투,1572,694,219,445,16,5,685,9,878
,부평동제2투,1647,800,237,529,15,9,790,10,847
광복동,소계,1175,820,284,505,7,11,807,13,355
,관내사전투표,428,428,180,237,2,2,421,7,0
,광복동투표소,747,392,104,268,5,9,386,6,355
남포동,소계,995,567,159,385,5,4,553,14,428
,관내사전투표,271,271,88,165,3,4,260,11,0
,남포동투표소,724,296,71,220,2,0,293,3,428
영주제1동,소계,4151,2393,1082,1189,33,51,2355,38,1758
,관내사전투표,865,865,452,381,3,18,854,11,0
,영주제1동제1투,1087,510,241,237,10,15,503,7,577
,영주제1동제2투,923,476,184,270,9,4,467,9,447
,영주제1동제3투,1276,542,205,301,11,14,531,11,734
영주제2동,소계,6301,4104,1694,2214,53,64,4025,79,2197
,관내사전투표,1186,1186,584,555,9,12,1160,26,0
,영주제2동제1투,1213,557,189,343,8,6,546,11,656
,영주제2동제2투,1213,625,236,356,10,12,614,11,588
,영주제2동제3투,1798,1156,483,613,15,25,1136,20,642
,영주제2동제4투,891,580,202,347,11,9,569,11,311
잘못 투입·구분된 투표지,,0,6,3,2,0,0,5,1,-6
