읍면동명,투표구명,선거인수,투표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,더불어민주당서재헌,미래통합당류성걸,정의당양희,국가혁명배당금당김백민,계,무효투표수,기권수
합계,,124323,82213,21594,56444,2162,903,81103,1110,42110
거소·선상투표,,234,222,60,137,10,6,213,9,12
관외사전투표,,7031,7025,2709,3816,272,89,6886,139,6
국외부재자투표,,272,92,57,27,6,1,91,1,180
국외부재자투표(공관),,0,1,0,1,0,0,1,0,-1
신암1동,소계,6982,4607,955,3408,120,55,4538,69,2375
,관내사전투표,1988,1988,472,1424,40,24,1960,28,0
,신암1동제1투,1621,762,165,548,25,11,749,13,859
,신암1동제2투,1909,1029,201,766,36,13,1016,13,880
,신암1동제3투,1464,828,117,670,19,7,813,15,636
신암2동,소계,9157,6251,1794,4129,198,50,6171,80,2906
,관내사전투표,2504,2504,839,1567,68,13,2487,17,0
,신암2동제1투,2337,1256,306,864,55,12,1237,19,1081
,신암2동제2투,2062,1030,306,668,26,11,1011,19,1032
,신암2동제3투,2254,1461,343,1030,49,14,1436,25,793
신암3동,소계,7222,4659,1217,3197,132,57,4603,56,2563
,관내사전투표,1810,1810,591,1138,43,20,1792,18,0
,신암3동제1투,3473,1944,445,1396,60,21,1922,22,1529
,신암3동제2투,1939,905,181,663,29,16,889,16,1034
신암4동,소계,11447,6708,1623,4721,174,90,6608,100,4739
,관내사전투표,2382,2382,671,1592,60,27,2350,32,0
,신암4동제1투,3236,1369,335,956,38,21,1350,19,1867
,신암4동제2투,3321,1745,333,1310,42,29,1714,31,1576
,신암4동제3투,2508,1212,284,863,34,13,1194,18,1296
신암5동,소계,6550,4550,1124,3189,124,58,4495,55,2000
,관내사전투표,2180,2175,672,1389,63,26,2150,25,5
,신암5동제1투,1934,1064,213,809,21,13,1056,8,870
,신암5동제2투,2436,1311,239,991,40,19,1289,22,1125
신천1·2동,소계,11161,7611,2030,5256,172,64,7522,89,3550
,관내사전투표,2457,2457,755,1597,66,16,2434,23,0
,신천1·2동제1투,2058,1274,297,922,27,13,1259,15,784
,신천1·2동제2투,2065,1130,285,802,20,9,1116,14,935
,신천1·2동제3투,1909,997,173,770,17,15,975,22,912
,신천1·2동제4투,2672,1753,520,1165,42,11,1738,15,919
신천3동,소계,10228,6897,1866,4720,174,63,6823,74,3331
,관내사전투표,2485,2485,763,1627,58,17,2465,20,0
,신천3동제1투,2175,1103,292,762,25,11,1090,13,1072
,신천3동제2투,2612,1560,416,1060,47,19,1542,18,1052
,신천3동제3투,2956,1749,395,1271,44,16,1726,23,1207
신천4동,소계,6676,4004,1039,2748,103,49,3939,65,2672
,관내사전투표,1363,1363,418,887,34,7,1346,17,0
,신천4동제1투,769,400,69,309,12,2,392,8,369
,신천4동제2투,2418,1124,312,737,31,21,1101,23,1294
,신천4동제3투,2126,1117,240,815,26,19,1100,17,1009
효목1동,소계,12011,7584,1681,5525,203,89,7498,86,4427
,관내사전투표,2170,2170,532,1563,42,17,2154,16,0
,효목1동제1투,1619,850,169,625,29,13,836,14,769
,효목1동제2투,1773,972,205,707,30,9,951,21,801
,효목1동제3투,1827,962,186,714,35,15,950,12,865
,효목1동제4투,2622,1657,378,1197,49,19,1643,14,965
,효목1동제5투,2000,973,211,719,18,16,964,9,1027
효목2동,소계,12738,8118,2013,5755,183,77,8028,90,4620
,관내사전투표,2636,2636,782,1767,43,18,2610,26,0
,효목2동제1투,1154,563,110,429,11,10,560,3,591
,효목2동제2투,2459,1211,267,883,36,5,1191,20,1248
,효목2동제3투,1861,887,165,680,24,11,880,7,974
,효목2동제4투,1602,907,166,692,21,14,893,14,695
,효목2동제5투,3026,1914,523,1304,48,19,1894,20,1112
지저동,소계,9008,5662,1328,4079,114,63,5584,78,3346
,관내사전투표,2138,2136,591,1464,38,20,2113,23,2
,지저동제1투,2793,1377,309,1003,29,12,1353,24,1416
,지저동제2투,2423,1208,214,942,20,17,1193,15,1215
,지저동제3투,1654,941,214,670,27,14,925,16,713
동촌동,소계,13606,8216,2096,5733,176,92,8097,119,5390
,관내사전투표,2646,2646,795,1767,41,19,2622,24,0
,동촌동제1투,2280,1191,256,877,22,14,1169,22,1089
,동촌동제2투,2613,1259,330,855,35,20,1240,19,1354
,동촌동제3투,3428,1852,410,1349,48,20,1827,25,1576
,동촌동제4투,2639,1268,305,885,30,19,1239,29,1371
잘못 투입·구분된 투표지,,0,6,2,3,1,0,6,0,-6
