읍면동명,투표구명,선거인수,투표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,더불어민주당고용진,미래통합당이노근,민중당최나영,국가혁명배당금당조덕실,계,무효투표수,기권수
합계,,138917,96033,53911,36782,3761,487,94941,1092,42884
거소·선상투표,,223,211,115,78,7,5,205,6,12
관외사전투표,,11311,11279,7202,3468,396,66,11132,147,32
국외부재자투표,,581,159,115,39,4,1,159,0,422
국외부재자투표(공관),,0,5,5,0,0,0,5,0,-5
월계1동,소계,19241,12624,6964,5062,398,65,12489,135,6617
,관내사전투표,4466,4465,2810,1477,125,18,4430,35,1
,월계1동제1투,2801,1533,784,678,45,2,1509,24,1268
,월계1동제2투,2517,1447,719,661,50,5,1435,12,1070
,월계1동제3투,3519,1972,987,878,71,15,1951,21,1547
,월계1동제4투,3098,1633,830,715,54,14,1613,20,1465
,월계1동제5투,2840,1574,834,653,53,11,1551,23,1266
월계2동,소계,21936,14164,7823,5643,420,85,13971,193,7772
,관내사전투표,4274,4274,2706,1417,104,15,4242,32,0
,월계2동제1투,3378,1706,840,784,57,10,1691,15,1672
,월계2동제2투,2547,1372,777,522,38,12,1349,23,1175
,월계2동제3투,2735,1712,868,766,45,11,1690,22,1023
,월계2동제4투,3745,2168,1194,858,60,13,2125,43,1577
,월계2동제5투,2777,1431,648,678,46,17,1389,42,1346
,월계2동제6투,2480,1501,790,618,70,7,1485,16,979
월계3동,소계,24352,16456,8859,6606,729,89,16283,173,7896
,관내사전투표,3290,3290,2059,1060,128,11,3258,32,0
,월계3동제1투,2161,1244,660,484,72,12,1228,16,917
,월계3동제2투,2472,1608,832,663,96,4,1595,13,864
,월계3동제3투,2429,1573,750,712,90,7,1559,14,856
,월계3동제4투,2537,1540,911,520,76,15,1522,18,997
,월계3동제5투,3163,2187,1124,945,95,3,2167,20,976
,월계3동제6투,3020,2149,1038,1010,74,9,2131,18,871
,월계3동제7투,1687,1074,583,444,37,4,1068,6,613
,월계3동제8투,1703,871,458,361,30,11,860,11,832
,월계3동제9투,1890,920,444,407,31,13,895,25,970
공릉1동,소계,31346,20396,11438,7861,778,92,20169,227,10950
,관내사전투표,6168,6168,3958,1936,206,21,6121,47,0
,공릉1동제1투,3153,1514,762,648,69,13,1492,22,1639
,공릉1동제2투,3918,2223,1159,923,88,15,2185,38,1695
,공릉1동제3투,3179,1396,734,522,107,7,1370,26,1783
,공릉1동제4투,2584,1446,742,627,55,5,1429,17,1138
,공릉1동제5투,2290,1320,654,594,42,13,1303,17,970
,공릉1동제6투,1818,1026,506,468,39,3,1016,10,792
,공릉1동제7투,2707,1688,903,709,52,7,1671,17,1019
,공릉1동제8투,2603,1627,896,653,54,5,1608,19,976
,공릉1동제9투,2926,1988,1124,781,66,3,1974,14,938
공릉2동,소계,29927,20704,11366,8016,1028,84,20494,210,9223
,관내사전투표,5807,5806,3729,1779,248,21,5777,29,1
,공릉2동제1투,3249,1824,1008,674,116,8,1806,18,1425
,공릉2동제2투,3143,2182,1129,938,83,8,2158,24,961
,공릉2동제3투,3440,2092,1092,830,124,13,2059,33,1348
,공릉2동제4투,1861,1202,619,494,75,5,1193,9,659
,공릉2동제5투,3175,1963,1017,815,102,8,1942,21,1212
,공릉2동제6투,2962,1763,874,747,103,12,1736,27,1199
,공릉2동제7투,2926,1728,858,746,92,6,1702,26,1198
,공릉2동제8투,1221,737,311,393,24,2,730,7,484
,공릉2동제9투,2143,1407,729,600,61,1,1391,16,736
잘못 투입·구분된 투표지,,0,35,24,9,1,0,34,1,-35
