읍면동명,투표구명,선거인수,투표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,더불어민주당정우동,미래통합당이만희,국가혁명배당금당홍순덕,무소속김장주,계,무효투표수,기권수
합계,,90652,62162,14918,37315,634,8391,61258,904,28490
거소·선상투표,,390,361,91,178,21,31,321,40,29
관외사전투표,,5315,5315,1961,2644,57,562,5224,91,0
국외부재자투표,,132,31,18,12,0,1,31,0,101
국외부재자투표(공관),,0,3,3,0,0,0,3,0,-3
금호읍,소계,9557,6159,1182,4163,77,659,6081,78,3398
,관내사전투표,1802,1802,457,1102,14,214,1787,15,0
,금호읍제1투,1528,743,109,536,12,75,732,11,785
,금호읍제2투,2024,1162,217,773,22,136,1148,14,862
,금호읍제3투,895,581,81,423,10,55,569,12,314
,금호읍제4투,1340,816,118,608,12,69,807,9,524
,금호읍제5투,709,444,56,315,3,63,437,7,265
,금호읍제6투,1259,611,144,406,4,47,601,10,648
청통면,소계,3606,2444,411,1732,19,253,2415,29,1162
,관내사전투표,924,924,200,635,4,77,916,8,0
,청통면제1투,1685,893,133,656,10,87,886,7,792
,청통면제2투,997,627,78,441,5,89,613,14,370
신녕면,소계,3445,2371,338,1763,28,216,2345,26,1074
,관내사전투표,915,915,160,648,9,90,907,8,0
,신녕면제1투,1246,693,94,510,9,71,684,9,553
,신녕면제2투,1284,763,84,605,10,55,754,9,521
화산면,소계,2850,1884,338,1273,21,195,1827,57,966
,관내사전투표,818,818,184,488,8,99,779,39,0
,화산면제1투,1356,671,91,492,8,66,657,14,685
,화산면제2투,676,395,63,293,5,30,391,4,281
화북면,소계,1906,1317,210,913,13,152,1288,29,589
,관내사전투표,575,575,127,369,5,65,566,9,0
,화북면투표소,1331,742,83,544,8,87,722,20,589
화남면,소계,2817,1975,287,1389,17,258,1951,24,842
,관내사전투표,801,801,134,549,4,105,792,9,0
,화남면제1투,1239,685,88,487,9,92,676,9,554
,화남면제2투,777,489,65,353,4,61,483,6,288
자양면,소계,986,708,112,369,6,208,695,13,278
,관내사전투표,367,367,74,177,3,104,358,9,0
,자양면투표소,619,341,38,192,3,104,337,4,278
임고면,소계,3840,2778,712,1625,24,370,2731,47,1062
,관내사전투표,1001,1001,317,500,9,156,982,19,0
,임고면제1투,950,575,125,362,4,78,569,6,375
,임고면제2투,1042,683,170,395,6,100,671,12,359
,임고면제3투,847,519,100,368,5,36,509,10,328
고경면,소계,5036,3619,806,2339,41,363,3549,70,1417
,관내사전투표,1550,1550,508,813,13,181,1515,35,0
,고경면제1투,1007,585,87,422,10,57,576,9,422
,고경면제2투,1451,845,114,632,6,78,830,15,606
,고경면제3투,1028,639,97,472,12,47,628,11,389
북안면,소계,3839,2549,469,1589,29,422,2509,40,1290
,관내사전투표,1282,1282,262,766,11,225,1264,18,0
,북안면제1투,1099,609,104,393,9,92,598,11,490
,북안면제2투,1458,658,103,430,9,105,647,11,800
대창면,소계,2686,1803,276,1305,16,186,1783,20,883
,관내사전투표,845,845,158,583,7,90,838,7,0
,대창면투표소,1841,958,118,722,9,96,945,13,883
동부동,소계,21886,13579,3787,7332,113,2194,13426,153,8307
,관내사전투표,3729,3729,1307,1784,21,585,3697,32,0
,동부동제1투,2197,1187,273,693,7,201,1174,13,1010
,동부동제2투,3025,1586,428,830,14,296,1568,18,1439
,동부동제3투,2472,1404,311,828,10,235,1384,20,1068
,동부동제4투,2468,1253,223,825,18,170,1236,17,1215
,동부동제5투,2967,1640,402,976,11,231,1620,20,1327
,동부동제6투,2602,1419,364,777,17,237,1395,24,1183
,동부동제7투,2426,1361,479,619,15,239,1352,9,1065
중앙동,소계,8126,5635,1536,2941,59,1031,5567,68,2491
,관내사전투표,2792,2792,936,1234,22,568,2760,32,0
,중앙동제1투,2470,1208,292,678,14,206,1190,18,1262
,중앙동제2투,1886,1053,240,597,16,189,1042,11,833
,중앙동제3투,978,582,68,432,7,68,575,7,396
서부동,소계,4468,3115,763,1843,37,430,3073,42,1353
,관내사전투표,1503,1503,463,789,21,207,1480,23,0
,서부동제1투,1611,877,140,572,11,145,868,9,734
,서부동제2투,1354,735,160,482,5,78,725,10,619
완산동,소계,5956,4119,1059,2365,36,615,4075,44,1837
,관내사전투표,1770,1770,554,911,13,275,1753,17,0
,완산동제1투,3012,1727,407,1026,15,258,1706,21,1285
,완산동제2투,1174,622,98,428,8,82,616,6,552
남부동,소계,3811,2396,559,1539,20,245,2363,33,1415
,관내사전투표,1112,1112,326,641,7,130,1104,8,0
,남부동제1투,772,418,61,305,6,39,411,7,354
,남부동제2투,1927,866,172,593,7,76,848,18,1061
잘못 투입·구분된 투표지,,0,1,0,1,0,0,1,0,-1
