읍면동명,투표구명,선거인수,투표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,더불어민주당장세호,미래통합당정희용,국가혁명배당금당정한석,무소속김현기,계,무효투표수,기권수
합계,,39925,27228,4941,16986,251,4539,26717,511,12697
거소·선상투표,,118,115,20,68,5,19,112,3,3
관외사전투표,,2642,2640,749,1417,30,398,2594,46,2
국외부재자투표,,55,16,8,5,0,2,15,1,39
국외부재자투표(공관),,0,0,0,0,0,0,0,0,0
성주읍,소계,11233,6940,1518,4007,45,1283,6853,87,4293
,관내사전투표,2810,2810,788,1370,20,604,2782,28,0
,성주읍제1투,1573,859,125,571,2,150,848,11,714
,성주읍제2투,2311,1041,170,671,10,170,1021,20,1270
,성주읍제3투,2626,1227,267,741,6,195,1209,18,1399
,성주읍제4투,1913,1003,168,654,7,164,993,10,910
선남면,소계,5347,3547,476,2492,32,492,3492,55,1800
,관내사전투표,1124,1124,178,738,7,187,1110,14,0
,선남면제1투,2066,1180,156,846,15,145,1162,18,886
,선남면제2투,2157,1243,142,908,10,160,1220,23,914
용암면,소계,3203,2137,319,1272,18,483,2092,45,1066
,관내사전투표,1038,1038,174,581,5,257,1017,21,0
,용암면제1투,1080,561,77,337,5,134,553,8,519
,용암면제2투,1085,538,68,354,8,92,522,16,547
수륜면,소계,2624,1769,256,1180,13,270,1719,50,855
,관내사전투표,944,944,169,591,9,149,918,26,0
,수륜면제1투,1048,501,54,365,2,68,489,12,547
,수륜면제2투,632,324,33,224,2,53,312,12,308
가천면,소계,1843,1406,238,922,22,194,1376,30,437
,관내사전투표,811,811,171,495,8,119,793,18,0
,가천면투표소,1032,595,67,427,14,75,583,12,437
금수면,소계,977,737,117,472,9,111,709,28,240
,관내사전투표,341,340,63,210,3,53,329,11,1
,금수면투표소,636,397,54,262,6,58,380,17,239
대가면,소계,2140,1460,242,850,10,326,1428,32,680
,관내사전투표,740,740,122,408,7,187,724,16,0
,대가면투표소,1400,720,120,442,3,139,704,16,680
벽진면,소계,2814,1915,289,1257,18,307,1871,44,899
,관내사전투표,968,968,169,613,9,161,952,16,0
,벽진면투표소,1846,947,120,644,9,146,919,28,899
초전면,소계,4028,2573,442,1679,34,367,2522,51,1455
,관내사전투표,1113,1113,226,666,14,186,1092,21,0
,초전면제1투,1634,766,114,520,9,106,749,17,868
,초전면제2투,1281,694,102,493,11,75,681,13,587
월항면,소계,2901,1971,267,1364,15,287,1933,38,930
,관내사전투표,856,856,121,565,7,145,838,18,0
,월항면제1투,1294,687,85,474,6,109,674,13,607
,월항면제2투,751,428,61,325,2,33,421,7,323
잘못 투입·구분된 투표지,,0,2,0,1,0,0,1,1,-2
