읍면동명,투표구명,선거인수,투표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,더불어민주당김종민,미래통합당박우석,민생당한민희,국가혁명배당금당명소윤,계,무효투표수,기권수
합계,,33571,24097,12384,10590,553,266,23793,304,9474
거소·선상투표,,129,123,58,46,7,2,113,10,6
관외사전투표,,2632,2632,1400,1040,83,48,2571,61,0
국외부재자투표,,109,20,11,8,1,0,20,0,89
국외부재자투표(공관),,0,0,0,0,0,0,0,0,0
두마면,소계,4968,3654,1822,1696,60,38,3616,38,1314
,관내사전투표,1588,1588,913,635,23,11,1582,6,0
,두마면제1투,1681,971,410,516,19,15,960,11,710
,두마면제2투,1699,1095,499,545,18,12,1074,21,604
엄사면,소계,13775,8837,4531,3901,201,95,8728,109,4938
,관내사전투표,3296,3296,1906,1284,50,26,3266,30,0
,엄사면제1투,3530,1920,908,904,50,28,1890,30,1610
,엄사면제2투,2188,1087,511,515,40,9,1075,12,1101
,엄사면제3투,1681,933,447,424,33,13,917,16,748
,엄사면제4투,2358,1199,609,540,20,16,1185,14,1159
,엄사면제5투,722,402,150,234,8,3,395,7,320
신도안면,소계,5588,4187,2127,1840,134,50,4151,36,1401
,관내사전투표,2520,2520,1368,1018,81,32,2499,21,0
,신도안면제1투,1207,571,267,263,24,9,563,8,636
,신도안면제2투,1861,1096,492,559,29,9,1089,7,765
금암동,소계,6370,4644,2435,2059,67,33,4594,50,1726
,관내사전투표,2383,2383,1357,960,27,20,2364,19,0
,금암동제1투,2229,1253,617,584,25,8,1234,19,976
,금암동제2투,1758,1008,461,515,15,5,996,12,750
잘못 투입·구분된 투표지,,0,0,0,0,0,0,0,0,0
