읍면동명,투표구명,선거인수,투표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,더불어민주당신영대,미래통합당이근열,국가혁명배당금당최순정,무소속김관영,계,무효투표수,기권수
삼학동,소계,6443,4732,2666,158,27,1837,4688,44,1711
,관내사전투표,3194,3193,1812,72,17,1267,3168,25,1
,삼학동제1투,1402,645,348,41,3,243,635,10,757
,삼학동제2투,1847,894,506,45,7,327,885,9,953
신풍동,소계,6360,4218,2456,195,15,1503,4169,49,2142
,관내사전투표,1923,1922,1131,52,4,716,1903,19,1
,신풍동제1투,1572,745,432,65,6,231,734,11,827
,신풍동제2투,1082,491,270,35,0,176,481,10,591
,신풍동제3투,1783,1060,623,43,5,380,1051,9,723
중앙동,소계,3355,2410,1408,68,15,896,2387,23,945
,관내사전투표,1698,1698,998,36,10,637,1681,17,0
,중앙동투표소,1657,712,410,32,5,259,706,6,945
흥남동,소계,10695,6960,4132,225,29,2517,6903,57,3735
,관내사전투표,3524,3524,2116,95,14,1275,3500,24,0
,흥남동제1투,2236,888,522,37,6,317,882,6,1348
,흥남동제2투,2465,1227,731,50,3,433,1217,10,1238
,흥남동제3투,1096,601,360,21,4,205,590,11,495
,흥남동제4투,1374,720,403,22,2,287,714,6,654
조촌동,소계,16460,10980,6427,363,49,4053,10892,88,5480
,관내사전투표,4785,4785,2843,103,14,1799,4759,26,0
,조촌동제1투,2280,1017,580,41,7,371,999,18,1263
,조촌동제2투,3291,1589,898,61,8,604,1571,18,1702
,조촌동제3투,1487,771,430,49,4,279,762,9,716
,조촌동제4투,1648,928,535,40,5,339,919,9,720
,조촌동제5투,2969,1890,1141,69,11,661,1882,8,1079
경암동,소계,7142,4829,2815,179,22,1752,4768,61,2313
,관내사전투표,2579,2577,1546,68,8,934,2556,21,2
,경암동제1투,1308,564,319,29,6,191,545,19,744
,경암동제2투,2134,1089,628,48,6,392,1074,15,1045
,경암동제3투,1121,599,322,34,2,235,593,6,522
구암동,소계,4700,3293,1931,114,11,1204,3260,33,1407
,관내사전투표,1623,1622,978,36,5,595,1614,8,1
,구암동제1투,1393,679,391,35,2,240,668,11,714
,구암동제2투,1684,992,562,43,4,369,978,14,692
개정동,소계,3168,2452,1428,62,4,942,2436,16,716
,관내사전투표,1789,1789,1058,36,2,683,1779,10,0
,개정동투표소,1379,663,370,26,2,259,657,6,716
수송동,소계,36966,24161,14457,712,90,8705,23964,197,12805
,관내사전투표,7772,7765,4749,158,21,2786,7714,51,7
,수송동제1투,2598,1235,677,39,7,497,1220,15,1363
,수송동제2투,2126,1233,742,35,7,437,1221,12,893
,수송동제3투,2508,1393,851,70,6,446,1373,20,1115
,수송동제4투,2174,1170,702,39,5,408,1154,16,1004
,수송동제5투,3290,1640,997,58,9,556,1620,20,1650
,수송동제6투,3410,2016,1164,74,10,754,2002,14,1394
,수송동제7투,3047,1864,1043,66,10,727,1846,18,1183
,수송동제8투,2880,1707,983,55,10,648,1696,11,1173
,수송동제9투,3381,1915,1212,45,3,646,1906,9,1466
,수송동제10투,1473,857,495,30,1,326,852,5,616
,수송동제11투,2307,1366,842,43,1,474,1360,6,941
나운1동,소계,11036,7122,4128,290,32,2603,7053,69,3914
,관내사전투표,3587,3587,2110,100,10,1343,3563,24,0
,나운1동제1투,2025,904,525,54,3,318,900,4,1121
,나운1동제2투,2826,1359,780,60,5,493,1338,21,1467
,나운1동제3투,1521,789,442,38,7,292,779,10,732
,나운1동제4투,1077,483,271,38,7,157,473,10,594
나운2동,소계,19628,13640,8319,431,45,4713,13508,132,5988
,관내사전투표,6558,6557,4088,145,14,2273,6520,37,1
,나운2동제1투,2088,1075,614,50,7,393,1064,11,1013
,나운2동제2투,1723,964,622,55,4,247,928,36,759
,나운2동제3투,2094,1180,729,39,8,385,1161,19,914
,나운2동제4투,2817,1567,957,60,3,534,1554,13,1250
,나운2동제5투,2459,1337,771,43,6,510,1330,7,1122
,나운2동제6투,1889,960,538,39,3,371,951,9,929
나운3동,소계,22512,13436,8284,527,84,4426,13321,115,9076
,관내사전투표,3267,3267,2086,88,17,1057,3248,19,0
,나운3동제1투,2650,1406,825,62,6,496,1389,17,1244
,나운3동제2투,1753,1040,681,49,7,291,1028,12,713
,나운3동제3투,2516,1347,838,43,6,445,1332,15,1169
,나운3동제4투,2167,1150,677,45,6,414,1142,8,1017
,나운3동제5투,1769,943,530,48,8,348,934,9,826
,나운3동제6투,2170,772,476,52,13,228,769,3,1398
,나운3동제7투,2045,1090,713,34,6,325,1078,12,955
,나운3동제8투,1666,910,587,45,7,264,903,7,756
,나운3동제9투,2509,1511,871,61,8,558,1498,13,998
소룡동,소계,14623,8484,5217,313,47,2825,8402,82,6139
,관내사전투표,4559,4559,2767,113,30,1608,4518,41,0
,소룡동제1투,1975,756,458,39,1,245,743,13,1219
,소룡동제2투,1374,632,417,31,2,180,630,2,742
,소룡동제3투,2214,784,491,37,4,248,780,4,1430
,소룡동제4투,3263,1359,842,59,8,433,1342,17,1904
,소룡동제5투,1238,394,242,34,2,111,389,5,844
미성동,소계,10264,5497,3201,192,25,2025,5443,54,4767
,관내사전투표,2074,2074,1208,43,7,796,2054,20,0
,미성동제1투,1387,505,278,17,1,200,496,9,882
,미성동제2투,1984,987,590,48,13,330,981,6,997
,미성동제3투,557,306,162,5,1,131,299,7,251
,미성동제4투,2681,845,490,57,2,290,839,6,1836
,미성동제5투,1581,780,473,22,1,278,774,6,801
잘못 투입·구분된 투표지,,0,19,11,0,0,7,18,1,-19
