읍면동명,투표구명,선거인수,투표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,더불어민주당문명순,미래통합당이경환,정의당심상정,국가혁명배당금당고평기,계,무효투표수,기권수
합계,,217323,144830,39268,47003,56516,704,143491,1339,72493
거소·선상투표,,494,476,126,127,171,14,438,38,18
관외사전투표,,14797,14784,5052,3697,5770,95,14614,170,13
국외부재자투표,,876,206,104,40,60,2,206,0,670
국외부재자투표(공관),,0,17,8,8,1,0,17,0,-17
주교동,소계,13426,7974,2191,2835,2799,39,7864,110,5452
,관내사전투표,3077,3077,976,883,1166,13,3038,39,0
,주교동제1투,2039,920,254,377,276,6,913,7,1119
,주교동제2투,3069,1456,356,590,473,11,1430,26,1613
,주교동제3투,2486,1162,259,440,440,2,1141,21,1324
,주교동제4투,2755,1359,346,545,444,7,1342,17,1396
원신동,소계,17052,11136,2672,3294,5051,50,11067,69,5916
,관내사전투표,2406,2405,703,581,1100,7,2391,14,1
,원신동제1투,3285,2116,405,550,1147,3,2105,11,1169
,원신동제2투,761,383,71,193,110,5,379,4,378
,원신동제3투,3608,2108,561,737,766,22,2086,22,1500
,원신동제4투,3879,2311,493,679,1124,6,2302,9,1568
,원신동제5투,3113,1813,439,554,804,7,1804,9,1300
흥도동,소계,31769,21543,5373,6124,9789,94,21380,163,10226
,관내사전투표,4020,4019,1212,912,1863,14,4001,18,1
,흥도동제1투,1126,516,91,269,143,8,511,5,610
,흥도동제2투,2280,1340,422,474,404,12,1312,28,940
,흥도동제3투,3070,2005,351,505,1135,5,1996,9,1065
,흥도동제4투,3267,2148,499,479,1154,3,2135,13,1119
,흥도동제5투,2140,1200,336,371,483,4,1194,6,940
,흥도동제6투,2864,1720,471,627,589,14,1701,19,1144
,흥도동제7투,3224,1975,548,750,642,15,1955,20,1249
,흥도동제8투,2152,1503,301,354,834,4,1493,10,649
,흥도동제9투,1939,1488,261,296,922,3,1482,6,451
,흥도동제10투,3305,2105,390,597,1102,2,2091,14,1200
,흥도동제11투,2382,1524,491,490,518,10,1509,15,858
성사1동,소계,18125,11560,2981,3926,4502,52,11461,99,6565
,관내사전투표,3711,3709,1193,1061,1413,13,3680,29,2
,성사1동제1투,2389,1055,282,354,396,10,1042,13,1334
,성사1동제2투,2901,1368,324,537,477,11,1349,19,1533
,성사1동제3투,2928,1256,316,474,448,8,1246,10,1672
,성사1동제4투,3254,2156,484,780,871,5,2140,16,1098
,성사1동제5투,2942,2016,382,720,897,5,2004,12,926
성사2동,소계,9478,6549,1562,2283,2612,38,6495,54,2929
,관내사전투표,2538,2538,722,760,1027,12,2521,17,0
,성사2동제1투,2238,1214,262,416,510,9,1197,17,1024
,성사2동제2투,2260,1326,226,572,512,5,1315,11,934
,성사2동제3투,2442,1471,352,535,563,12,1462,9,971
고양동,소계,24235,14636,3793,5090,5547,83,14513,123,9599
,관내사전투표,5063,5062,1609,1477,1920,20,5026,36,1
,고양동제1투,2388,1161,229,460,446,9,1144,17,1227
,고양동제2투,2842,1292,339,455,475,9,1278,14,1550
,고양동제3투,2964,1567,351,602,597,4,1554,13,1397
,고양동제4투,3498,1481,348,583,533,10,1474,7,2017
,고양동제5투,1685,874,161,415,274,11,861,13,811
,고양동제6투,3086,1684,411,582,665,13,1671,13,1402
,고양동제7투,2709,1515,345,516,637,7,1505,10,1194
관산동,소계,29878,16460,4627,5969,5569,104,16269,191,13418
,관내사전투표,4362,4362,1536,1297,1487,23,4343,19,0
,관산동제1투,2091,950,255,357,304,12,928,22,1141
,관산동제2투,2330,1174,285,487,386,4,1162,12,1156
,관산동제3투,3773,1991,524,771,658,9,1962,29,1782
,관산동제4투,2745,1422,301,666,426,7,1400,22,1323
,관산동제5투,4356,1828,475,690,631,8,1804,24,2528
,관산동제6투,4503,1975,546,697,698,13,1954,21,2528
,관산동제7투,3509,1657,434,601,581,17,1633,24,1852
,관산동제8투,2209,1101,271,403,398,11,1083,18,1108
화정1동,소계,31961,21934,5828,8052,7786,83,21749,185,10027
,관내사전투표,7744,7743,2456,2367,2845,22,7690,53,1
,화정1동제1투,2756,1791,431,602,731,5,1769,22,965
,화정1동제2투,2866,1811,407,654,736,3,1800,11,1055
,화정1동제3투,3008,1728,458,620,633,3,1714,14,1280
,화정1동제4투,2447,1535,384,622,505,6,1517,18,912
,화정1동제5투,3100,2010,378,979,633,5,1995,15,1090
,화정1동제6투,2668,1314,347,514,422,14,1297,17,1354
,화정1동제7투,2168,953,271,370,290,11,942,11,1215
,화정1동제8투,2646,1781,335,842,587,5,1769,12,865
,화정1동제9투,2558,1268,361,482,404,9,1256,12,1290
화정2동,소계,25232,17538,4943,5553,6855,50,17401,137,7694
,관내사전투표,4870,4868,1754,1205,1869,8,4836,32,2
,화정2동제1투,3128,1605,406,577,599,7,1589,16,1523
,화정2동제2투,3203,1889,511,604,751,8,1874,15,1314
,화정2동제3투,3312,2014,578,686,735,6,2005,9,1298
,화정2동제4투,2876,1903,410,702,772,2,1886,17,973
,화정2동제5투,2867,1972,499,638,816,5,1958,14,895
,화정2동제6투,2182,1551,336,594,594,8,1532,19,631
,화정2동제7투,2794,1736,449,547,719,6,1721,15,1058
잘못 투입·구분된 투표지,,0,17,8,5,4,0,17,0,-17
